1.88170E+01	1.39700E+01	1.29520E+10	5.67030E+01	4.20740E+09	0.00000E+00	3.44900E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.56580E+01	1.44160E+01	1.41510E+10	5.86360E+01	4.15940E+09	0.00000E+00	3.45000E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.64410E+01	1.46190E+01	1.35500E+10	6.01670E+01	4.16270E+09	0.00000E+00	3.45100E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.77220E+01	1.38970E+01	1.36430E+10	5.78530E+01	4.32030E+09	0.00000E+00	3.45200E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.50420E+01	1.32540E+01	1.41750E+10	5.52240E+01	4.39200E+09	0.00000E+00	3.45300E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.41770E+01	1.32140E+01	1.47600E+10	5.50590E+01	4.32810E+09	0.00000E+00	3.45400E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.53420E+01	1.34170E+01	1.42500E+10	5.57700E+01	4.32400E+09	0.00000E+00	3.45500E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.37030E+01	1.32120E+01	1.48200E+10	5.43920E+01	4.52120E+09	0.00000E+00	3.45600E+03	1.40000E+02	9.00000E+01	0.00000E+00
1.36490E+01	1.28560E+01	1.55060E+10	5.23110E+01	4.70660E+09	0.00000E+00	3.45700E+03	1.40000E+02	9.00000E+01	0.00000E+00
1.75090E+01	1.25910E+01	1.50600E+10	5.12800E+01	4.69790E+09	0.00000E+00	3.45800E+03	1.40000E+02	7.00000E+01	0.00000E+00
1.64710E+01	1.24070E+01	1.39860E+10	5.09710E+01	4.57990E+09	0.00000E+00	3.45900E+03	1.40000E+02	9.00000E+01	0.00000E+00
1.38380E+01	1.20320E+01	1.33460E+10	4.94670E+01	4.65330E+09	0.00000E+00	3.46000E+03	1.40000E+02	9.00000E+01	0.00000E+00
