2.17733E+00	8.50145E+06	5.11208E+01	1.44795E-01	1.23284E-01	0.00000E+00	3.42759E+03	1.57422E+03	6.14660E+09	3.44600E+03	1.40000E+02
1.93390E+00	6.88470E+06	5.47554E+01	1.65720E-01	1.31453E-01	0.00000E+00	2.77575E+03	1.43531E+03	5.10973E+09	3.44700E+03	1.40000E+02
2.00148E+00	6.38678E+06	5.61663E+01	1.72800E-01	1.36317E-01	0.00000E+00	2.69439E+03	1.34620E+03	4.29578E+09	3.44800E+03	1.40000E+02
2.10039E+00	6.63316E+06	5.67033E+01	1.88170E-01	1.39696E-01	0.00000E+00	2.79833E+03	1.33229E+03	4.20744E+09	3.44900E+03	1.40000E+02
2.17610E+00	6.83289E+06	5.86358E+01	1.56580E-01	1.44160E-01	0.00000E+00	2.88259E+03	1.32466E+03	4.15938E+09	3.45000E+03	1.40000E+02
2.14203E+00	6.72862E+06	6.01667E+01	1.64410E-01	1.46187E-01	0.00000E+00	2.83860E+03	1.32519E+03	4.16272E+09	3.45100E+03	1.40000E+02
2.11923E+00	6.82017E+06	5.78533E+01	1.77215E-01	1.38970E-01	0.00000E+00	2.84494E+03	1.34244E+03	4.32028E+09	3.45200E+03	1.40000E+02
2.13559E+00	6.93150E+06	5.52242E+01	1.50415E-01	1.32538E-01	0.00000E+00	2.88981E+03	1.35317E+03	4.39200E+09	3.45300E+03	1.40000E+02
2.17799E+00	7.01750E+06	5.50592E+01	1.41765E-01	1.32141E-01	0.00000E+00	2.92566E+03	1.34329E+03	4.32807E+09	3.45400E+03	1.40000E+02
2.15147E+00	6.92881E+06	5.57696E+01	1.53420E-01	1.34165E-01	0.00000E+00	2.88869E+03	1.34266E+03	4.32402E+09	3.45500E+03	1.40000E+02
2.14739E+00	7.07155E+06	5.43921E+01	1.37030E-01	1.32118E-01	0.00000E+00	2.94820E+03	1.37292E+03	4.52118E+09	3.45600E+03	1.40000E+02
2.15124E+00	7.24624E+06	5.23113E+01	1.36490E-01	1.28563E-01	0.00000E+00	3.00587E+03	1.39727E+03	4.70657E+09	3.45700E+03	1.40000E+02
2.13047E+00	7.19315E+06	5.12796E+01	1.75090E-01	1.25913E-01	0.00000E+00	2.96441E+03	1.39144E+03	4.69793E+09	3.45800E+03	1.40000E+02
2.09455E+00	6.98242E+06	5.09708E+01	1.64705E-01	1.24067E-01	0.00000E+00	2.87757E+03	1.37384E+03	4.57985E+09	3.45900E+03	1.40000E+02
2.04975E+00	6.88769E+06	4.94671E+01	1.38375E-01	1.20316E-01	0.00000E+00	2.83853E+03	1.38481E+03	4.65332E+09	3.46000E+03	1.40000E+02
2.09321E+00	7.28600E+06	4.79158E+01	8.54550E-02	1.16676E-01	0.00000E+00	3.00268E+03	1.43449E+03	4.99314E+09	3.46100E+03	1.40000E+02
2.17726E+00	8.41792E+06	4.67925E+01	5.71800E-02	1.13084E-01	0.00000E+00	3.31832E+03	1.52408E+03	5.89255E+09	3.46200E+03	1.40000E+02
2.17469E+00	8.94746E+06	4.49842E+01	6.04750E-02	1.07983E-01	0.00000E+00	3.52707E+03	1.62187E+03	6.67294E+09	3.46300E+03	1.40000E+02
2.09589E+00	8.93244E+06	4.30696E+01	6.23200E-02	1.03702E-01	0.00000E+00	3.52114E+03	1.68002E+03	7.16004E+09	3.46400E+03	1.40000E+02
2.00181E+00	8.60762E+06	4.18463E+01	6.73300E-02	1.02486E-01	0.00000E+00	3.39310E+03	1.69501E+03	7.28841E+09	3.46500E+03	1.40000E+02
1.96127E+00	8.30319E+06	4.08242E+01	7.49050E-02	1.00666E-01	0.00000E+00	3.27310E+03	1.66887E+03	7.06527E+09	3.46600E+03	1.40000E+02
1.87413E+00	7.88464E+06	4.08496E+01	8.35150E-02	1.00052E-01	0.00000E+00	3.16170E+03	1.68702E+03	7.09746E+09	3.46700E+03	1.40000E+02
1.75250E+00	7.59521E+06	4.30817E+01	8.49250E-02	1.05905E-01	0.00000E+00	3.07374E+03	1.75392E+03	7.60137E+09	3.46800E+03	1.40000E+02
1.79717E+00	7.65016E+06	4.50533E+01	9.57500E-02	1.11730E-01	0.00000E+00	3.09598E+03	1.72270E+03	7.33315E+09	3.46900E+03	1.40000E+02
1.86194E+00	7.73897E+06	4.67067E+01	1.11505E-01	1.16056E-01	0.00000E+00	3.13192E+03	1.68207E+03	6.99132E+09	3.47000E+03	1.40000E+02
1.87138E+00	7.42286E+06	5.05525E+01	1.33605E-01	1.24300E-01	0.00000E+00	3.00399E+03	1.60523E+03	6.36718E+09	3.47100E+03	1.40000E+02
1.90617E+00	5.90532E+06	3.57583E+01	2.01845E-01	2.01845E-01	7.70230E+00	2.66775E+03	1.39953E+03	4.33577E+09	3.18900E+03	1.59000E+02
1.91244E+00	5.62171E+06	3.47617E+01	2.11444E-01	2.11444E-01	1.24903E+01	2.55115E+03	1.33397E+03	3.92128E+09	3.19000E+03	1.59000E+02
1.84675E+00	5.60240E+06	3.01692E+01	2.10897E-01	2.10897E-01	1.09094E+01	2.50152E+03	1.35455E+03	4.10925E+09	3.19100E+03	1.59000E+02
1.83123E+00	5.60491E+06	2.72500E+01	2.15214E-01	2.15214E-01	7.65090E+00	2.49395E+03	1.36190E+03	4.16843E+09	3.19200E+03	1.59000E+02
1.79069E+00	5.85074E+06	2.72854E+01	2.22840E-01	2.22840E-01	1.19369E+01	2.53762E+03	1.41712E+03	4.63019E+09	3.19300E+03	1.59000E+02
1.83853E+00	6.08099E+06	2.59258E+01	2.26639E-01	2.26639E-01	1.37944E+01	2.61065E+03	1.41997E+03	4.69659E+09	3.19400E+03	1.59000E+02
1.90037E+00	6.17797E+06	2.57742E+01	2.31635E-01	2.31635E-01	1.16116E+01	2.70087E+03	1.42124E+03	4.62035E+09	3.19500E+03	1.59000E+02
1.91682E+00	6.24440E+06	2.61658E+01	2.38351E-01	2.38351E-01	1.25751E+01	2.72776E+03	1.42307E+03	4.63590E+09	3.19600E+03	1.59000E+02
1.86809E+00	6.18538E+06	2.58975E+01	2.44565E-01	2.44565E-01	1.68612E+01	2.72244E+03	1.45734E+03	4.82535E+09	3.19700E+03	1.59000E+02
1.83781E+00	6.11453E+06	2.59921E+01	2.55335E-01	2.55335E-01	2.10359E+01	2.70710E+03	1.47300E+03	4.90080E+09	3.19800E+03	1.59000E+02
1.86738E+00	6.04427E+06	2.53767E+01	2.62227E-01	2.62227E-01	1.91676E+01	2.70837E+03	1.45036E+03	4.69448E+09	3.19900E+03	1.59000E+02
1.91057E+00	6.14982E+06	2.53425E+01	2.65308E-01	2.65308E-01	1.66660E+01	2.73666E+03	1.43238E+03	4.61059E+09	3.20000E+03	1.59000E+02
1.92772E+00	6.15350E+06	2.38475E+01	2.66149E-01	2.66149E-01	2.13964E+01	2.74783E+03	1.42543E+03	4.55015E+09	3.20100E+03	1.59000E+02
1.91266E+00	6.03173E+06	2.51754E+01	2.73434E-01	2.73434E-01	2.02175E+01	2.73622E+03	1.43058E+03	4.51146E+09	3.20200E+03	1.59000E+02
1.89076E+00	6.09763E+06	2.61738E+01	2.78297E-01	2.78297E-01	1.79379E+01	2.70681E+03	1.43160E+03	4.61684E+09	3.20300E+03	1.59000E+02
1.90644E+00	6.08761E+06	2.43013E+01	2.78234E-01	2.78234E-01	1.69415E+01	2.69125E+03	1.41166E+03	4.50770E+09	3.20400E+03	1.59000E+02
1.89644E+00	5.88808E+06	2.73400E+01	2.82311E-01	2.82311E-01	1.47662E+01	2.63519E+03	1.38955E+03	4.31428E+09	3.20500E+03	1.59000E+02
1.91059E+00	5.93973E+06	2.81729E+01	2.80101E-01	2.80101E-01	1.73278E+01	2.63181E+03	1.37749E+03	4.28239E+09	3.20600E+03	1.59000E+02
1.95856E+00	5.90763E+06	2.59342E+01	2.78956E-01	2.78956E-01	1.64942E+01	2.66819E+03	1.36232E+03	4.10920E+09	3.20700E+03	1.59000E+02
1.94593E+00	5.91699E+06	2.52600E+01	2.76612E-01	2.76612E-01	1.78531E+01	2.70528E+03	1.39022E+03	4.22726E+09	3.20800E+03	1.59000E+02
1.92928E+00	5.90114E+06	2.58213E+01	2.70872E-01	2.70872E-01	1.88989E+01	2.72293E+03	1.41137E+03	4.31701E+09	3.20900E+03	1.59000E+02
1.95554E+00	5.71626E+06	1.13604E+01	3.16873E-01	3.16873E-01	2.78392E+01	2.74873E+03	1.40561E+03	4.10877E+09	3.24100E+03	1.59000E+02
1.94389E+00	5.82748E+06	1.16796E+01	3.18998E-01	3.18998E-01	2.98804E+01	2.77869E+03	1.42945E+03	4.28526E+09	3.24200E+03	1.59000E+02
1.94137E+00	5.97132E+06	1.26958E+01	3.20164E-01	3.20164E-01	2.94836E+01	2.80607E+03	1.44541E+03	4.44581E+09	3.24300E+03	1.59000E+02
1.95684E+00	6.10435E+06	1.38575E+01	3.24169E-01	3.24169E-01	2.46189E+01	2.79567E+03	1.42866E+03	4.45669E+09	3.24400E+03	1.59000E+02
1.92097E+00	5.81035E+06	1.41733E+01	3.29525E-01	3.29525E-01	2.43345E+01	2.75882E+03	1.43616E+03	4.34397E+09	3.24500E+03	1.59000E+02
1.94657E+00	5.64831E+06	1.34704E+01	3.32943E-01	3.32943E-01	2.88249E+01	2.72681E+03	1.40083E+03	4.06475E+09	3.24600E+03	1.59000E+02
1.99545E+00	5.62740E+06	1.22608E+01	3.31577E-01	3.31577E-01	2.64374E+01	2.71855E+03	1.36238E+03	3.84206E+09	3.24700E+03	1.59000E+02
2.00406E+00	5.65571E+06	1.24808E+01	3.33850E-01	3.33850E-01	2.30728E+01	2.73038E+03	1.36242E+03	3.84492E+09	3.24800E+03	1.59000E+02
2.00317E+00	5.71157E+06	1.21479E+01	3.32736E-01	3.32736E-01	2.87680E+01	2.73490E+03	1.36528E+03	3.89277E+09	3.24900E+03	1.59000E+02
1.99527E+00	5.72988E+06	1.08679E+01	3.30774E-01	3.30774E-01	3.27762E+01	2.73751E+03	1.37200E+03	3.93999E+09	3.25000E+03	1.59000E+02
2.01415E+00	5.72083E+06	1.03708E+01	3.27108E-01	3.27108E-01	2.58104E+01	2.74222E+03	1.36148E+03	3.86703E+09	3.25100E+03	1.59000E+02
2.00240E+00	5.71633E+06	1.09146E+01	3.26492E-01	3.26492E-01	2.81390E+01	2.75366E+03	1.37518E+03	3.92579E+09	3.25200E+03	1.59000E+02
1.99508E+00	5.74599E+06	1.27538E+01	3.23003E-01	3.23003E-01	3.21998E+01	2.75931E+03	1.38306E+03	3.98332E+09	3.25300E+03	1.59000E+02
2.01403E+00	5.77741E+06	1.38350E+01	3.15825E-01	3.15825E-01	2.98069E+01	2.76339E+03	1.37207E+03	3.93588E+09	3.25400E+03	1.59000E+02
1.96765E+00	5.83262E+06	1.36517E+01	3.10740E-01	3.10740E-01	2.85949E+01	2.73716E+03	1.39108E+03	4.12353E+09	3.25500E+03	1.59000E+02
1.93082E+00	5.77329E+06	1.51138E+01	3.03339E-01	3.03339E-01	2.97089E+01	2.71761E+03	1.40749E+03	4.20851E+09	3.25600E+03	1.59000E+02
1.94687E+00	5.80657E+06	1.71463E+01	2.97757E-01	2.97757E-01	2.92286E+01	2.70551E+03	1.38967E+03	4.14472E+09	3.25700E+03	1.59000E+02
1.97075E+00	5.79684E+06	1.62983E+01	2.92367E-01	2.92367E-01	3.04655E+01	2.72510E+03	1.38277E+03	4.06733E+09	3.25800E+03	1.59000E+02
1.95143E+00	5.86547E+06	1.75938E+01	2.97960E-01	2.97960E-01	3.10315E+01	2.70498E+03	1.38615E+03	4.16640E+09	3.25900E+03	1.59000E+02
1.94982E+00	5.70033E+06	1.90729E+01	2.96516E-01	2.96516E-01	3.20487E+01	2.65663E+03	1.36250E+03	3.98329E+09	3.26000E+03	1.59000E+02
1.94806E+00	5.49038E+06	1.94679E+01	2.89761E-01	2.89761E-01	2.93403E+01	2.61322E+03	1.34145E+03	3.78072E+09	3.26100E+03	1.59000E+02
2.00024E+00	5.66792E+06	2.36108E+01	2.87875E-01	2.87875E-01	2.84356E+01	2.64497E+03	1.32233E+03	3.74699E+09	3.26200E+03	1.59000E+02
2.02891E+00	5.74088E+06	2.53750E+01	2.82102E-01	2.82102E-01	3.19381E+01	2.65131E+03	1.30676E+03	3.69753E+09	3.26300E+03	1.59000E+02
2.03853E+00	6.01791E+06	2.74529E+01	2.71432E-01	2.71432E-01	3.06960E+01	2.67975E+03	1.31455E+03	3.88065E+09	3.26400E+03	1.59000E+02
2.03013E+00	6.05102E+06	3.60142E+01	2.53670E-01	2.53670E-01	2.44371E+01	2.74099E+03	1.35015E+03	4.02426E+09	3.26500E+03	1.59000E+02
1.99107E+00	6.60900E+06	3.83042E+01	2.28636E-01	2.28636E-01	2.18917E+01	2.82762E+03	1.42015E+03	4.71393E+09	3.26600E+03	1.59000E+02
2.09776E+00	7.45192E+06	3.79313E+01	2.04932E-01	2.04932E-01	2.22194E+01	3.08313E+03	1.46972E+03	5.22093E+09	3.26700E+03	1.59000E+02
2.17409E+00	8.13280E+06	4.13267E+01	2.09834E-01	2.09834E-01	1.64884E+01	3.28041E+03	1.50887E+03	5.64435E+09	3.26800E+03	1.59000E+02
2.10648E+00	7.81200E+06	3.98304E+01	1.92323E-01	1.92323E-01	1.24257E+01	3.32411E+03	1.57804E+03	5.85226E+09	3.26900E+03	1.59000E+02
2.04479E+00	7.76505E+06	3.77808E+01	1.69238E-01	1.69238E-01	1.10718E+01	3.28193E+03	1.60502E+03	6.09506E+09	3.27000E+03	1.59000E+02
2.06326E+00	8.06318E+06	3.71979E+01	1.74632E-01	1.74632E-01	1.10240E+01	3.28506E+03	1.59217E+03	6.22217E+09	3.27100E+03	1.59000E+02
1.91779E+00	6.86800E+06	3.38208E+01	2.01039E-01	2.01039E-01	1.43846E+01	3.02329E+03	1.57644E+03	5.64557E+09	3.27200E+03	1.59000E+02
1.82869E+00	5.91773E+06	2.58854E+01	2.06813E-01	2.06813E-01	1.62236E+01	2.81864E+03	1.54134E+03	4.98783E+09	3.27300E+03	1.59000E+02
1.80791E+00	6.04359E+06	2.48946E+01	2.15220E-01	2.15220E-01	1.66028E+01	2.78943E+03	1.54291E+03	5.15774E+09	3.27400E+03	1.59000E+02
1.87004E+00	6.18869E+06	2.45579E+01	2.28855E-01	2.28855E-01	2.34081E+01	2.86129E+03	1.53007E+03	5.06358E+09	3.27500E+03	1.59000E+02
1.93773E+00	6.28580E+06	2.07521E+01	2.40252E-01	2.40252E-01	2.78159E+01	2.89615E+03	1.49461E+03	4.84835E+09	3.27600E+03	1.59000E+02
1.91035E+00	6.09023E+06	1.90608E+01	2.65558E-01	2.65558E-01	2.77499E+01	2.82714E+03	1.47991E+03	4.71796E+09	3.27700E+03	1.59000E+02
1.89352E+00	5.81840E+06	1.67896E+01	2.82964E-01	2.82964E-01	3.06573E+01	2.77582E+03	1.46596E+03	4.50458E+09	3.27800E+03	1.59000E+02
1.83434E+00	5.76850E+06	1.54679E+01	2.91651E-01	2.91651E-01	3.35115E+01	2.72974E+03	1.48813E+03	4.67976E+09	3.27900E+03	1.59000E+02
1.88066E+00	5.73846E+06	1.56413E+01	2.97851E-01	2.97851E-01	3.27173E+01	2.72042E+03	1.44653E+03	4.41381E+09	3.28000E+03	1.59000E+02
1.90808E+00	5.73090E+06	1.57117E+01	3.03322E-01	3.03322E-01	2.94485E+01	2.68968E+03	1.40963E+03	4.23381E+09	3.28100E+03	1.59000E+02
1.91758E+00	5.59942E+06	1.44108E+01	3.03041E-01	3.03041E-01	3.18383E+01	2.66119E+03	1.38779E+03	4.05241E+09	3.28200E+03	1.59000E+02
1.92409E+00	5.52578E+06	1.52554E+01	3.05208E-01	3.05208E-01	3.40021E+01	2.64038E+03	1.37227E+03	3.94102E+09	3.28300E+03	1.59000E+02
1.92158E+00	5.50319E+06	1.55613E+01	3.01629E-01	3.01629E-01	3.17062E+01	2.63967E+03	1.37370E+03	3.93410E+09	3.28400E+03	1.59000E+02
1.93882E+00	5.55193E+06	1.60479E+01	2.90556E-01	2.90556E-01	3.19164E+01	2.65668E+03	1.37026E+03	3.92381E+09	3.28500E+03	1.59000E+02
1.91533E+00	5.69218E+06	1.69471E+01	2.77649E-01	2.77649E-01	3.59820E+01	2.66488E+03	1.39134E+03	4.13493E+09	3.28600E+03	1.59000E+02
1.95845E+00	6.00173E+06	1.93217E+01	2.74635E-01	2.74635E-01	3.26657E+01	2.69088E+03	1.37398E+03	4.21060E+09	3.28700E+03	1.59000E+02
1.98815E+00	6.01005E+06	1.90058E+01	2.71674E-01	2.71674E-01	3.15672E+01	2.67577E+03	1.34586E+03	4.06845E+09	3.28800E+03	1.59000E+02
1.97396E+00	5.61944E+06	1.86479E+01	2.73185E-01	2.73185E-01	3.29832E+01	2.65381E+03	1.34441E+03	3.82725E+09	3.28900E+03	1.59000E+02
1.92805E+00	5.47587E+06	2.36513E+01	2.85782E-01	2.85782E-01	2.89872E+01	2.59976E+03	1.34839E+03	3.82958E+09	3.29000E+03	1.59000E+02
1.90565E+00	5.37513E+06	2.12929E+01	2.87437E-01	2.87437E-01	3.13441E+01	2.56974E+03	1.34849E+03	3.80360E+09	3.29100E+03	1.59000E+02
1.90176E+00	5.28462E+06	1.78958E+01	3.02053E-01	3.02053E-01	3.41964E+01	2.52877E+03	1.32970E+03	3.69496E+09	3.29200E+03	1.59000E+02
1.88492E+00	5.18229E+06	2.06979E+01	3.19106E-01	3.19106E-01	3.40477E+01	2.49725E+03	1.32486E+03	3.64248E+09	3.29300E+03	1.59000E+02
1.84589E+00	5.14747E+06	2.17421E+01	3.00317E-01	3.00317E-01	3.36466E+01	2.52550E+03	1.36818E+03	3.81532E+09	3.29400E+03	1.59000E+02
1.98707E+00	5.93348E+06	2.04850E+01	2.70108E-01	2.70108E-01	3.16503E+01	2.74393E+03	1.38089E+03	4.12340E+09	3.29500E+03	1.59000E+02
2.00567E+00	7.20158E+06	2.41467E+01	2.57014E-01	2.57014E-01	2.86140E+01	3.09639E+03	1.54382E+03	5.54325E+09	3.29600E+03	1.59000E+02
1.95883E+00	7.77538E+06	2.71396E+01	2.36747E-01	2.36747E-01	2.49886E+01	3.27398E+03	1.67139E+03	6.63440E+09	3.29700E+03	1.59000E+02
1.81549E+00	7.70196E+06	2.67587E+01	2.08668E-01	2.08668E-01	1.93179E+01	3.29721E+03	1.81616E+03	7.70481E+09	3.29800E+03	1.59000E+02
1.77011E+00	7.70948E+06	2.62883E+01	1.83802E-01	1.83802E-01	1.65558E+01	3.28903E+03	1.85809E+03	8.09264E+09	3.29900E+03	1.59000E+02
1.76862E+00	7.80391E+06	3.14287E+01	1.75128E-01	1.75128E-01	1.39329E+01	3.29599E+03	1.86359E+03	8.22298E+09	3.30000E+03	1.59000E+02
1.68974E+00	7.30121E+06	4.20292E+01	1.82230E-01	1.82230E-01	7.29570E+00	3.04585E+03	1.80255E+03	7.78865E+09	3.30100E+03	1.59000E+02
